# Path to train file: 
/content/drive/MyDrive/Project/DeePore_Compact_Data.h5
# Start time: 
17-Apr-2024 07.18.02
# Training loss                         Validation loss
0.006469379179179668                    0.006469379179179668
0.0061972616240382195                   0.006469379179179668
0.0062813847325742245                   0.006469379179179668
0.006350530311465263                    0.006469379179179668
0.006499793846160173                    0.006469379179179668
0.006506037432700396                    0.006469379179179668
0.006575969513505697                    0.006469379179179668
0.006653275340795517                    0.006469379179179668
0.006702069193124771                    0.006469379179179668
0.006723206490278244                    0.006469379179179668
0.006810489576309919                    0.006469379179179668
0.006768485065549612                    0.006469379179179668
0.006720422767102718                    0.006469379179179668
0.0067288135178387165                   0.006469379179179668
0.006700530182570219                    0.006469379179179668
0.006745242979377508                    0.006469379179179668
0.006726355757564306                    0.006469379179179668
0.006704801227897406                    0.006469379179179668
0.0066954102367162704                   0.006469379179179668
0.006700919941067696                    0.006469379179179668
0.006710532121360302                    0.006469379179179668
0.006710924673825502                    0.006469379179179668
0.0066726310178637505                   0.006469379179179668
0.006657834630459547                    0.006469379179179668
0.006653479766100645                    0.006469379179179668
0.0066589354537427425                   0.006469379179179668
0.006626525428146124                    0.006469379179179668
0.006600403226912022                    0.006469379179179668
0.006585847120732069                    0.006469379179179668
0.006548640783876181                    0.006469379179179668
0.006557902786880732                    0.006469379179179668
0.006547185126692057                    0.006469379179179668
0.006542351562529802                    0.006469379179179668
0.006526299752295017                    0.006469379179179668
0.006518425419926643                    0.006469379179179668
0.0065115368925035                      0.006469379179179668
0.006485430523753166                    0.006469379179179668
0.006474909372627735                    0.006469379179179668
0.0064672380685806274                   0.006469379179179668
0.0064615001901984215                   0.006469379179179668
0.006460954435169697                    0.006469379179179668
0.006464765872806311                    0.006469379179179668
0.0064863101579248905                   0.006469379179179668
0.006498970091342926                    0.006469379179179668
0.006535947788506746                    0.006469379179179668
0.006537850480526686                    0.006469379179179668
0.006547050550580025                    0.006469379179179668
0.006563449278473854                    0.006469379179179668
0.006603050045669079                    0.006469379179179668
0.00660162977874279                     0.006469379179179668
0.006591584999114275                    0.006469379179179668
0.0065750665962696075                   0.006469379179179668
0.006566411815583706                    0.006469379179179668
0.00656485091894865                     0.006469379179179668
0.006554091814905405                    0.006469379179179668
0.006550323683768511                    0.006469379179179668
0.006554857827723026                    0.006469379179179668
0.006558435503393412                    0.006469379179179668
0.006554038263857365                    0.006469379179179668
0.0065483939833939075                   0.006469379179179668
0.006547651253640652                    0.006469379179179668
0.0065584611147642136                   0.006469379179179668
0.006550506688654423                    0.006469379179179668
0.0065454705618321896                   0.006469379179179668
0.006540808826684952                    0.006469379179179668
0.006536418572068214                    0.006469379179179668
0.0065352777019143105                   0.006469379179179668
0.006539323832839727                    0.006469379179179668
0.006545003037899733                    0.006469379179179668
0.006553515326231718                    0.006469379179179668
0.006558339111506939                    0.006469379179179668
0.006550122052431107                    0.006469379179179668
0.006548343691974878                    0.006469379179179668
0.006546079646795988                    0.006469379179179668
0.006541754584759474                    0.006469379179179668
0.0065386248752474785                   0.006469379179179668
0.006533939857035875                    0.006469379179179668
0.006534439045935869                    0.006469379179179668
0.0065301768481731415                   0.006469379179179668
0.006529547739773989                    0.006469379179179668
0.006527196150273085                    0.006469379179179668
0.006522719748318195                    0.006469379179179668
0.006520913913846016                    0.006469379179179668
0.006516812369227409                    0.006469379179179668
0.006513854954391718                    0.006469379179179668
0.006512955296784639                    0.006469379179179668
0.006510257255285978                    0.006469379179179668
0.006505551282316446                    0.006469379179179668
0.00649997079744935                     0.006469379179179668
0.006501045543700457                    0.006469379179179668
0.006495571229606867                    0.006469379179179668
0.006491336040198803                    0.006469379179179668
0.006483089178800583                    0.006469379179179668
0.0064862314611673355                   0.006469379179179668
0.00648972624912858                     0.006469379179179668
0.006497908849269152                    0.006469379179179668
