# Path to train file: 
/content/drive/MyDrive/Project/new_compact_dataset_2.h5
# Start time: 
19-Apr-2024 22.48.55
# Training loss                         Validation loss
0.3196905851364136                      0.3196905851364136
0.3133503794670105                      0.3196905851364136
0.30630266666412354                     0.3196905851364136
0.2997050881385803                      0.3196905851364136
0.2943490743637085                      0.3196905851364136
0.2900656759738922                      0.3196905851364136
0.2861129939556122                      0.3196905851364136
0.28174489736557007                     0.3196905851364136
0.2770114243030548                      0.3196905851364136
0.2726084589958191                      0.3196905851364136
0.2692052721977234                      0.3196905851364136
0.2671012878417969                      0.3196905851364136
0.264378160238266                       0.3196905851364136
0.26152804493904114                     0.3196905851364136
0.2585887312889099                      0.3196905851364136
0.2558480501174927                      0.3196905851364136
0.2535352408885956                      0.3196905851364136
0.25088977813720703                     0.3196905851364136
0.24823397397994995                     0.3196905851364136
0.2455393671989441                      0.3196905851364136
0.24296921491622925                     0.3196905851364136
0.24080660939216614                     0.3196905851364136
0.23843662440776825                     0.3196905851364136
0.2359682023525238                      0.3196905851364136
0.23347637057304382                     0.3196905851364136
0.23113058507442474                     0.3196905851364136
0.2291538268327713                      0.3196905851364136
0.22691458463668823                     0.3196905851364136
0.22472277283668518                     0.3196905851364136
0.2225753515958786                      0.3196905851364136
0.2205536812543869                      0.3196905851364136
0.21881000697612762                     0.3196905851364136
0.21696685254573822                     0.3196905851364136
0.21505668759346008                     0.3196905851364136
0.21322746574878693                     0.3196905851364136
0.2114802747964859                      0.3196905851364136
0.20985156297683716                     0.3196905851364136
0.2080950289964676                      0.3196905851364136
0.2063523679971695                      0.3196905851364136
0.20462745428085327                     0.3196905851364136
0.20305415987968445                     0.3196905851364136
0.20154838263988495                     0.3196905851364136
0.2000306099653244                      0.3196905851364136
0.19849948585033417                     0.3196905851364136
0.19708043336868286                     0.3196905851364136
0.19579626619815826                     0.3196905851364136
0.19450262188911438                     0.3196905851364136
0.19317255914211273                     0.3196905851364136
0.19190311431884766                     0.3196905851364136
0.1906198412179947                      0.3196905851364136
0.1892758160829544                      0.3196905851364136
0.18789072334766388                     0.3196905851364136
0.18656429648399353                     0.3196905851364136
0.1853034943342209                      0.3196905851364136
0.1841607689857483                      0.3196905851364136
0.1829974204301834                      0.3196905851364136
0.1818285435438156                      0.3196905851364136
0.18068933486938477                     0.3196905851364136
0.17956280708312988                     0.3196905851364136
0.1784198135137558                      0.3196905851364136
0.1772546023130417                      0.3196905851364136
0.17614102363586426                     0.3196905851364136
0.17503590881824493                     0.3196905851364136
0.17393779754638672                     0.3196905851364136
0.17282558977603912                     0.3196905851364136
0.1717415302991867                      0.3196905851364136
0.1706947386264801                      0.3196905851364136
0.16972683370113373                     0.3196905851364136
0.16873732209205627                     0.3196905851364136
0.1677750051021576                      0.3196905851364136
0.16680319607257843                     0.3196905851364136
0.16580939292907715                     0.3196905851364136
0.16480723023414612                     0.3196905851364136
0.16382098197937012                     0.3196905851364136
0.1628248542547226                      0.3196905851364136
0.1618843376636505                      0.3196905851364136
0.1609213650226593                      0.3196905851364136
0.15997903048992157                     0.3196905851364136
0.1590319722890854                      0.3196905851364136
0.1581534594297409                      0.3196905851364136
0.15725091099739075                     0.3196905851364136
0.15635421872138977                     0.3196905851364136
0.1554763913154602                      0.3196905851364136
0.15463334321975708                     0.3196905851364136
0.15376439690589905                     0.3196905851364136
0.15292580425739288                     0.3196905851364136
0.15208788216114044                     0.3196905851364136
0.15128207206726074                     0.3196905851364136
0.15047018229961395                     0.3196905851364136
0.14966948330402374                     0.3196905851364136
0.1488724797964096                      0.3196905851364136
0.14807496964931488                     0.3196905851364136
0.14728689193725586                     0.3196905851364136
0.1465245634317398                      0.3196905851364136
0.1458102911710739                      0.3196905851364136
0.1450904756784439                      0.3196905851364136
0.14437299966812134                     0.3196905851364136
0.14367303252220154                     0.3196905851364136
0.1429637372493744                      0.3196905851364136
0.14227177202701569                     0.3196905851364136
0.14158429205417633                     0.3196905851364136
0.1408890038728714                      0.3196905851364136
0.14019285142421722                     0.3196905851364136
0.13952752947807312                     0.3196905851364136
0.138893723487854                       0.3196905851364136
0.13825778663158417                     0.3196905851364136
0.1376403421163559                      0.3196905851364136
0.13702253997325897                     0.3196905851364136
0.13638706505298615                     0.3196905851364136
0.1357727199792862                      0.3196905851364136
0.13517583906650543                     0.3196905851364136
0.13459962606430054                     0.3196905851364136
0.13404427468776703                     0.3196905851364136
0.13350482285022736                     0.3196905851364136
0.13294845819473267                     0.3196905851364136
0.132425457239151                       0.3196905851364136
0.1318836361169815                      0.3196905851364136
0.1313362568616867                      0.3196905851364136
0.13080860674381256                     0.3196905851364136
0.13026724755764008                     0.3196905851364136
0.12973777949810028                     0.3196905851364136
0.12921485304832458                     0.3196905851364136
0.12869665026664734                     0.3196905851364136
0.12819325923919678                     0.3196905851364136
0.12768180668354034                     0.3196905851364136
0.127171590924263                       0.3196905851364136
0.1266690492630005                      0.3196905851364136
0.06467350572347641                     0.06318243592977524
0.06290598213672638                     0.06318243592977524
0.06212905794382095                     0.06318243592977524
0.06153322383761406                     0.06318243592977524
0.061446838080883026                    0.06318243592977524
0.061335489153862                       0.06318243592977524
0.06123945489525795                     0.06318243592977524
0.06080486625432968                     0.06318243592977524
0.06033479422330856                     0.06318243592977524
0.060062918812036514                    0.06318243592977524
0.06000591069459915                     0.06318243592977524
0.0603964626789093                      0.06318243592977524
0.06034782901406288                     0.06318243592977524
0.06039254739880562                     0.06318243592977524
0.06036495789885521                     0.06318243592977524
0.060451049357652664                    0.06318243592977524
0.06060414016246796                     0.06318243592977524
0.06053005903959274                     0.06318243592977524
0.06046291068196297                     0.06318243592977524
0.060380324721336365                    0.06318243592977524
0.06038292497396469                     0.06318243592977524
0.060452900826931                       0.06318243592977524
0.060327447950839996                    0.06318243592977524
0.06022898480296135                     0.06318243592977524
0.060115620493888855                    0.06318243592977524
0.060047395527362823                    0.06318243592977524
0.059980157762765884                    0.06318243592977524
0.059826888144016266                    0.06318243592977524
0.05967947095632553                     0.06318243592977524
0.059531863778829575                    0.06318243592977524
0.059462565928697586                    0.06318243592977524
0.05937446281313896                     0.06318243592977524
0.05925209820270538                     0.06318243592977524
0.059076059609651566                    0.06318243592977524
0.0589764378964901                      0.06318243592977524
0.0588873028755188                      0.06318243592977524
0.05876094475388527                     0.06318243592977524
0.05863351374864578                     0.06318243592977524
0.058484166860580444                    0.06318243592977524
0.05835946649312973                     0.06318243592977524
0.058281995356082916                    0.06318243592977524
0.058165956288576126                    0.06318243592977524
0.058074939996004105                    0.06318243592977524
0.057971350848674774                    0.06318243592977524
0.05795048549771309                     0.06318243592977524
0.0579160675406456                      0.06318243592977524
0.057887617498636246                    0.06318243592977524
0.057833556085824966                    0.06318243592977524
0.05782902240753174                     0.06318243592977524
0.05778762698173523                     0.06318243592977524
0.057706303894519806                    0.06318243592977524
0.057587649673223495                    0.06318243592977524
0.057505324482917786                    0.06318243592977524
0.057468876242637634                    0.06318243592977524
0.057388246059417725                    0.06318243592977524
0.05733582004904747                     0.06318243592977524
0.0572669580578804                      0.06318243592977524
0.05722683668136597                     0.06318243592977524
0.05716010183095932                     0.06318243592977524
0.05708681792020798                     0.06318243592977524
0.056999050080776215                    0.06318243592977524
0.05694703757762909                     0.06318243592977524
0.05686076357960701                     0.06318243592977524
0.05677713081240654                     0.06318243592977524
0.05668396130204201                     0.06318243592977524
0.056610945612192154                    0.06318243592977524
0.05653876066207886                     0.06318243592977524
0.056460026651620865                    0.06318243592977524
0.05636349320411682                     0.06318243592977524
0.0562899112701416                      0.06318243592977524
0.056196775287389755                    0.06318243592977524
0.0560704730451107                      0.06318243592977524
0.05593660846352577                     0.06318243592977524
0.05581517145037651                     0.06318243592977524
0.05568829923868179                     0.06318243592977524
0.055592264980077744                    0.06318243592977524
0.055476512759923935                    0.06318243592977524
0.05537668243050575                     0.06318243592977524
0.055269114673137665                    0.06318243592977524
0.05516961216926575                     0.06318243592977524
0.05504734069108963                     0.06318243592977524
0.054932888597249985                    0.06318243592977524
0.05482964217662811                     0.06318243592977524
0.054736893624067307                    0.06318243592977524
0.0546223521232605                      0.06318243592977524
0.054530560970306396                    0.06318243592977524
0.05442967638373375                     0.06318243592977524
0.054327283054590225                    0.06318243592977524
0.0542154386639595                      0.06318243592977524
0.05412093549966812                     0.06318243592977524
0.05402158200740814                     0.06318243592977524
0.05391024798154831                     0.06318243592977524
0.05380313843488693                     0.06318243592977524
0.05371822044253349                     0.06318243592977524
0.053672708570957184                    0.06318243592977524
0.05362391844391823                     0.06318243592977524
0.053583770990371704                    0.06318243592977524
0.05352449417114258                     0.06318243592977524
0.05343553423881531                     0.06318243592977524
0.05335886403918266                     0.06318243592977524
0.05328680947422981                     0.06318243592977524
0.05319640040397644                     0.06318243592977524
0.05309857055544853                     0.06318243592977524
0.05302547663450241                     0.06318243592977524
0.052958838641643524                    0.06318243592977524
0.05287938937544823                     0.06318243592977524
0.05281366407871246                     0.06318243592977524
0.05274016037583351                     0.06318243592977524
0.052644602954387665                    0.06318243592977524
0.052563536912202835                    0.06318243592977524
0.05250737443566322                     0.06318243592977524
0.05247660353779793                     0.06318243592977524
0.05247003212571144                     0.06318243592977524
0.05246497318148613                     0.06318243592977524
0.05242675915360451                     0.06318243592977524
0.052425310015678406                    0.06318243592977524
0.05238413065671921                     0.06318243592977524
0.05232909694314003                     0.06318243592977524
0.052295245230197906                    0.06318243592977524
