# Path to train file: 
/content/drive/MyDrive/Project/DeePore_Compact_Data_2.h5
# Start time: 
18-Apr-2024 12.38.57
# Training loss                         Validation loss
0.004310703836381435                    0.004310703836381435
0.004012863151729107                    0.004310703836381435
0.004134494811296463                    0.004310703836381435
0.004146037623286247                    0.004310703836381435
0.004219762980937958                    0.004310703836381435
0.00417829817160964                     0.004310703836381435
0.004250807221978903                    0.004310703836381435
0.004348107147961855                    0.004310703836381435
0.004371245391666889                    0.004310703836381435
0.004367250949144363                    0.004310703836381435
0.004413893911987543                    0.004310703836381435
0.00436948798596859                     0.004310703836381435
0.004338537808507681                    0.004310703836381435
0.0043499586172401905                   0.004310703836381435
0.004295659251511097                    0.004310703836381435
0.00431212829425931                     0.004310703836381435
0.004283803049474955                    0.004310703836381435
0.004274411126971245                    0.004310703836381435
0.004255395382642746                    0.004310703836381435
0.004252603277564049                    0.004310703836381435
0.004248882178217173                    0.004310703836381435
0.004249042831361294                    0.004310703836381435
0.0042202468030154705                   0.004310703836381435
0.0042044054716825485                   0.004310703836381435
0.00419266102835536                     0.004310703836381435
0.004193531349301338                    0.004310703836381435
0.004177036229521036                    0.004310703836381435
0.004164529033005238                    0.004310703836381435
0.004156065173447132                    0.004310703836381435
0.004124104976654053                    0.004310703836381435
0.004126616287976503                    0.004310703836381435
0.004126107785850763                    0.004310703836381435
0.004133348818868399                    0.004310703836381435
0.0041195666417479515                   0.004310703836381435
0.004107082728296518                    0.004310703836381435
0.00409213500097394                     0.004310703836381435
0.004071495961397886                    0.004310703836381435
0.004060226026922464                    0.004310703836381435
0.004045390989631414                    0.004310703836381435
0.004031146410852671                    0.004310703836381435
0.00402366928756237                     0.004310703836381435
0.004029075149446726                    0.004310703836381435
0.004044356755912304                    0.004310703836381435
0.004048834554851055                    0.004310703836381435
0.004074675962328911                    0.004310703836381435
0.004079712089151144                    0.004310703836381435
0.004095989745110273                    0.004310703836381435
0.004110373090952635                    0.004310703836381435
0.004147501662373543                    0.004310703836381435
0.004145138431340456                    0.004310703836381435
0.004142615012824535                    0.004310703836381435
0.004127097316086292                    0.004310703836381435
0.0041165901347994804                   0.004310703836381435
0.004111482296139002                    0.004310703836381435
0.0041046408005058765                   0.004310703836381435
0.004100495018064976                    0.004310703836381435
0.00410092156380415                     0.004310703836381435
0.004099518992006779                    0.004310703836381435
0.0040970249101519585                   0.004310703836381435
0.004095715936273336                    0.004310703836381435
0.004091901239007711                    0.004310703836381435
0.004099976271390915                    0.004310703836381435
0.0040899901650846004                   0.004310703836381435
0.004089436959475279                    0.004310703836381435
0.004084478598088026                    0.004310703836381435
0.0040772478096187115                   0.004310703836381435
0.004076008684933186                    0.004310703836381435
0.004091617185622454                    0.004310703836381435
0.004103492014110088                    0.004310703836381435
0.004119993187487125                    0.004310703836381435
0.004134759306907654                    0.004310703836381435
0.004131177440285683                    0.004310703836381435
0.00413370318710804                     0.004310703836381435
0.004132280126214027                    0.004310703836381435
0.004131089895963669                    0.004310703836381435
0.004134160000830889                    0.004310703836381435
0.004130370449274778                    0.004310703836381435
0.00413650693371892                     0.004310703836381435
0.004135794471949339                    0.004310703836381435
0.004140278324484825                    0.004310703836381435
0.004137348383665085                    0.004310703836381435
0.0041338796727359295                   0.004310703836381435
0.004132998175919056                    0.004310703836381435
0.004133965820074081                    0.004310703836381435
0.004135272931307554                    0.004310703836381435
0.0041371979750692844                   0.004310703836381435
0.004136837553232908                    0.004310703836381435
0.004137035924941301                    0.004310703836381435
0.004134495742619038                    0.004310703836381435
0.004138487856835127                    0.004310703836381435
0.004136241506785154                    0.004310703836381435
